frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
10,0.550000,5.312200,0.928384,36.315458,0.951164,25.520364,0.600872
11,0.600000,5.848400,0.977120,36.280380,0.951840,25.641372,0.610246
12,0.650000,5.877700,0.924736,36.409578,0.950712,25.838422,0.621863
13,0.700000,5.778100,1.077408,36.386323,0.951035,26.023163,0.638324
14,0.750000,5.584100,0.928512,36.175082,0.952331,26.096092,0.657419
15,0.800000,5.746200,0.930112,35.367012,0.952361,25.407301,0.673135
16,0.850000,6.058400,0.934848,35.532627,0.953508,25.397853,0.703048
17,0.900000,5.587800,1.100640,31.626198,0.943048,24.370030,0.738994
18,0.950000,6.048300,0.935968,22.485000,0.830984,19.412505,0.712004
19,1.000000,5.662500,0.923168,20.316365,0.875244,18.110637,0.725618
20,1.050000,5.901800,0.807072,21.909783,0.839630,19.447581,0.764724
21,1.100000,5.752200,0.985760,22.899317,0.848712,20.627257,0.667497
22,1.150000,5.867700,1.002080,25.748106,0.865462,20.932059,0.564150
23,1.200000,6.017000,1.137600,30.609180,0.894550,22.159491,0.520258
24,1.250000,5.273400,1.095904,31.934904,0.902812,22.474001,0.518379
25,1.300000,5.489100,1.119296,32.173818,0.904055,22.420078,0.516945
26,1.350000,5.539600,0.924480,31.973482,0.910173,22.566907,0.520007
27,1.400000,5.449900,0.931904,32.382182,0.912575,22.800702,0.526203
28,1.450000,5.498900,1.100928,32.443805,0.912173,22.984495,0.533122
29,1.500000,5.055800,0.927040,32.790240,0.915606,23.174990,0.541605
