frame,time_s,cpu_ms,gpu_ms,psnr_fg,ssim_fg,psnr_blend,ssim_blend
10,0.550000,6.810700,1.912160,36.538902,0.953700,25.520364,0.600872
11,0.600000,7.321600,2.425536,36.483181,0.955673,25.641372,0.610246
12,0.650000,7.010300,1.951296,36.661242,0.954399,25.838422,0.621863
13,0.700000,7.079000,2.357248,36.758027,0.956351,26.023163,0.638324
14,0.750000,7.044200,2.460224,36.426075,0.954917,26.096092,0.657419
15,0.800000,6.896600,2.194720,34.387831,0.952193,25.407301,0.673135
16,0.850000,6.832000,2.395392,34.934446,0.953363,25.397853,0.703048
17,0.900000,6.890400,2.250816,30.881667,0.937357,24.370030,0.738994
18,0.950000,6.992600,1.910720,24.633950,0.869225,19.412505,0.712004
19,1.000000,6.666500,2.399136,21.280018,0.881817,18.110637,0.725618
20,1.050000,6.628600,1.965184,20.715452,0.862412,19.447581,0.764724
21,1.100000,6.691800,2.099040,23.352931,0.872790,20.627257,0.667497
22,1.150000,6.886600,1.773248,25.587586,0.876942,20.932059,0.564150
23,1.200000,6.304500,1.980288,28.185188,0.897481,22.159491,0.520258
24,1.250000,7.195000,2.361632,31.898017,0.904034,22.474001,0.518379
25,1.300000,6.840600,1.891840,32.126722,0.903600,22.420078,0.516945
26,1.350000,7.246300,2.976704,32.513742,0.915007,22.566907,0.520007
27,1.400000,6.344800,2.449120,32.829688,0.916782,22.800702,0.526203
28,1.450000,6.738300,2.940480,32.602648,0.914591,22.984495,0.533122
29,1.500000,6.651100,2.505280,33.029644,0.918861,23.174990,0.541605
